srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system2Number,system1Id,system2Id,system1rank,system2rank
gug,gug,213,213,213,annotB,-1,-1,turk,AMU,1,2
gug,gug,213,213,213,annotB,-1,-1,NMT,AMU,1,2
gug,gug,22,22,22,annotB,-1,-1,CAMB,orig,1,5
gug,gug,22,22,22,annotB,-1,-1,CAMB,turk,1,1
gug,gug,22,22,22,annotB,-1,-1,CAMB,NMT,1,1
gug,gug,22,22,22,annotB,-1,-1,CAMB,AMU,1,5
gug,gug,22,22,22,annotB,-1,-1,orig,turk,5,1
gug,gug,22,22,22,annotB,-1,-1,orig,NMT,5,1
gug,gug,22,22,22,annotB,-1,-1,orig,AMU,5,5
gug,gug,22,22,22,annotB,-1,-1,turk,NMT,1,1
gug,gug,22,22,22,annotB,-1,-1,turk,AMU,1,5
gug,gug,22,22,22,annotB,-1,-1,NMT,AMU,1,5
gug,gug,1234,1234,1234,annotB,-1,-1,NMT,orig,1,3
gug,gug,1234,1234,1234,annotB,-1,-1,NMT,turk,1,3
gug,gug,1234,1234,1234,annotB,-1,-1,NMT,AMU,1,3
gug,gug,1234,1234,1234,annotB,-1,-1,NMT,CAMB,1,2
gug,gug,1234,1234,1234,annotB,-1,-1,orig,turk,3,3
gug,gug,1234,1234,1234,annotB,-1,-1,orig,AMU,3,3
gug,gug,1234,1234,1234,annotB,-1,-1,orig,CAMB,3,2
gug,gug,1234,1234,1234,annotB,-1,-1,turk,AMU,3,3
gug,gug,1234,1234,1234,annotB,-1,-1,turk,CAMB,3,2
gug,gug,1234,1234,1234,annotB,-1,-1,AMU,CAMB,3,2
gug,gug,765,765,765,annotB,-1,-1,CAMB,AMU,4,3
gug,gug,765,765,765,annotB,-1,-1,CAMB,NMT,4,5
gug,gug,765,765,765,annotB,-1,-1,CAMB,turk,4,1
gug,gug,765,765,765,annotB,-1,-1,CAMB,orig,4,4
gug,gug,765,765,765,annotB,-1,-1,AMU,NMT,3,5
gug,gug,765,765,765,annotB,-1,-1,AMU,turk,3,1
gug,gug,765,765,765,annotB,-1,-1,AMU,orig,3,4
gug,gug,765,765,765,annotB,-1,-1,NMT,turk,5,1
gug,gug,765,765,765,annotB,-1,-1,NMT,orig,5,4
gug,gug,765,765,765,annotB,-1,-1,turk,orig,1,4
gug,gug,329,329,329,annotB,-1,-1,turk,CAMB,1,4
gug,gug,329,329,329,annotB,-1,-1,turk,orig,1,5
gug,gug,329,329,329,annotB,-1,-1,turk,NMT,1,3
gug,gug,329,329,329,annotB,-1,-1,turk,AMU,1,2
gug,gug,329,329,329,annotB,-1,-1,CAMB,orig,4,5
gug,gug,329,329,329,annotB,-1,-1,CAMB,NMT,4,3
gug,gug,329,329,329,annotB,-1,-1,CAMB,AMU,4,2
gug,gug,329,329,329,annotB,-1,-1,orig,NMT,5,3
gug,gug,329,329,329,annotB,-1,-1,orig,AMU,5,2
gug,gug,329,329,329,annotB,-1,-1,NMT,AMU,3,2
gug,gug,1390,1390,1390,annotB,-1,-1,CAMB,NMT,5,2
gug,gug,1390,1390,1390,annotB,-1,-1,CAMB,AMU,5,5
gug,gug,1390,1390,1390,annotB,-1,-1,CAMB,turk,5,1
gug,gug,1390,1390,1390,annotB,-1,-1,CAMB,orig,5,5
gug,gug,1390,1390,1390,annotB,-1,-1,NMT,AMU,2,5
gug,gug,1390,1390,1390,annotB,-1,-1,NMT,turk,2,1
gug,gug,1390,1390,1390,annotB,-1,-1,NMT,orig,2,5
gug,gug,1390,1390,1390,annotB,-1,-1,AMU,turk,5,1
gug,gug,1390,1390,1390,annotB,-1,-1,AMU,orig,5,5
gug,gug,1390,1390,1390,annotB,-1,-1,turk,orig,1,5
gug,gug,1942,1942,1942,annotB,-1,-1,CAMB,turk,3,1
gug,gug,1942,1942,1942,annotB,-1,-1,CAMB,AMU,3,3
gug,gug,1942,1942,1942,annotB,-1,-1,CAMB,orig,3,3
gug,gug,1942,1942,1942,annotB,-1,-1,CAMB,NMT,3,2
gug,gug,1942,1942,1942,annotB,-1,-1,turk,AMU,1,3
gug,gug,1942,1942,1942,annotB,-1,-1,turk,orig,1,3
gug,gug,1942,1942,1942,annotB,-1,-1,turk,NMT,1,2
gug,gug,1942,1942,1942,annotB,-1,-1,AMU,orig,3,3
gug,gug,1942,1942,1942,annotB,-1,-1,AMU,NMT,3,2
gug,gug,1942,1942,1942,annotB,-1,-1,orig,NMT,3,2
gug,gug,637,637,637,annotB,-1,-1,NMT,turk,1,1
gug,gug,637,637,637,annotB,-1,-1,NMT,AMU,1,2
gug,gug,637,637,637,annotB,-1,-1,NMT,CAMB,1,2
gug,gug,637,637,637,annotB,-1,-1,NMT,orig,1,2
gug,gug,637,637,637,annotB,-1,-1,turk,AMU,1,2
gug,gug,637,637,637,annotB,-1,-1,turk,CAMB,1,2
gug,gug,637,637,637,annotB,-1,-1,turk,orig,1,2
gug,gug,637,637,637,annotB,-1,-1,AMU,CAMB,2,2
gug,gug,637,637,637,annotB,-1,-1,AMU,orig,2,2
gug,gug,637,637,637,annotB,-1,-1,CAMB,orig,2,2
gug,gug,2877,2877,2877,annotB,-1,-1,CAMB,orig,2,5
gug,gug,2877,2877,2877,annotB,-1,-1,CAMB,NMT,2,3
gug,gug,2877,2877,2877,annotB,-1,-1,CAMB,turk,2,1
gug,gug,2877,2877,2877,annotB,-1,-1,CAMB,AMU,2,4
gug,gug,2877,2877,2877,annotB,-1,-1,orig,NMT,5,3
gug,gug,2877,2877,2877,annotB,-1,-1,orig,turk,5,1
gug,gug,2877,2877,2877,annotB,-1,-1,orig,AMU,5,4
gug,gug,2877,2877,2877,annotB,-1,-1,NMT,turk,3,1
gug,gug,2877,2877,2877,annotB,-1,-1,NMT,AMU,3,4
gug,gug,2877,2877,2877,annotB,-1,-1,turk,AMU,1,4
gug,gug,208,208,208,annotB,-1,-1,CAMB,AMU,2,3
gug,gug,208,208,208,annotB,-1,-1,CAMB,NMT,2,4
gug,gug,208,208,208,annotB,-1,-1,CAMB,orig,2,5
gug,gug,208,208,208,annotB,-1,-1,CAMB,turk,2,1
gug,gug,208,208,208,annotB,-1,-1,AMU,NMT,3,4
gug,gug,208,208,208,annotB,-1,-1,AMU,orig,3,5
gug,gug,208,208,208,annotB,-1,-1,AMU,turk,3,1
gug,gug,208,208,208,annotB,-1,-1,NMT,orig,4,5
gug,gug,208,208,208,annotB,-1,-1,NMT,turk,4,1
gug,gug,208,208,208,annotB,-1,-1,orig,turk,5,1
gug,gug,1967,1967,1967,annotB,-1,-1,NMT,CAMB,5,2
gug,gug,1967,1967,1967,annotB,-1,-1,NMT,turk,5,1
gug,gug,1967,1967,1967,annotB,-1,-1,NMT,AMU,5,5
gug,gug,1967,1967,1967,annotB,-1,-1,NMT,orig,5,2
gug,gug,1967,1967,1967,annotB,-1,-1,CAMB,turk,2,1
gug,gug,1967,1967,1967,annotB,-1,-1,CAMB,AMU,2,5
gug,gug,1967,1967,1967,annotB,-1,-1,CAMB,orig,2,2
gug,gug,1967,1967,1967,annotB,-1,-1,turk,AMU,1,5
gug,gug,1967,1967,1967,annotB,-1,-1,turk,orig,1,2
gug,gug,1967,1967,1967,annotB,-1,-1,AMU,orig,5,2
gug,gug,3043,3043,3043,annotB,-1,-1,CAMB,turk,2,1
gug,gug,3043,3043,3043,annotB,-1,-1,CAMB,AMU,2,4
gug,gug,3043,3043,3043,annotB,-1,-1,CAMB,NMT,2,5
gug,gug,3043,3043,3043,annotB,-1,-1,CAMB,orig,2,4
gug,gug,3043,3043,3043,annotB,-1,-1,turk,AMU,1,4
gug,gug,3043,3043,3043,annotB,-1,-1,turk,NMT,1,5
gug,gug,3043,3043,3043,annotB,-1,-1,turk,orig,1,4
gug,gug,3043,3043,3043,annotB,-1,-1,AMU,NMT,4,5
gug,gug,3043,3043,3043,annotB,-1,-1,AMU,orig,4,4
gug,gug,3043,3043,3043,annotB,-1,-1,NMT,orig,5,4
gug,gug,323,323,323,annotB,-1,-1,NMT,CAMB,1,2
gug,gug,323,323,323,annotB,-1,-1,NMT,AMU,1,2
gug,gug,323,323,323,annotB,-1,-1,NMT,turk,1,1
gug,gug,323,323,323,annotB,-1,-1,NMT,orig,1,2
gug,gug,323,323,323,annotB,-1,-1,CAMB,AMU,2,2
gug,gug,323,323,323,annotB,-1,-1,CAMB,turk,2,1
gug,gug,323,323,323,annotB,-1,-1,CAMB,orig,2,2
gug,gug,323,323,323,annotB,-1,-1,AMU,turk,2,1
gug,gug,323,323,323,annotB,-1,-1,AMU,orig,2,2
gug,gug,323,323,323,annotB,-1,-1,turk,orig,1,2
gug,gug,1222,1222,1222,annotB,-1,-1,orig,AMU,5,4
gug,gug,1222,1222,1222,annotB,-1,-1,orig,turk,5,1
gug,gug,1222,1222,1222,annotB,-1,-1,orig,CAMB,5,3
gug,gug,1222,1222,1222,annotB,-1,-1,orig,NMT,5,2
gug,gug,1222,1222,1222,annotB,-1,-1,AMU,turk,4,1
gug,gug,1222,1222,1222,annotB,-1,-1,AMU,CAMB,4,3
gug,gug,1222,1222,1222,annotB,-1,-1,AMU,NMT,4,2
gug,gug,1222,1222,1222,annotB,-1,-1,turk,CAMB,1,3
gug,gug,1222,1222,1222,annotB,-1,-1,turk,NMT,1,2
gug,gug,1222,1222,1222,annotB,-1,-1,CAMB,NMT,3,2
gug,gug,2248,2248,2248,annotB,-1,-1,NMT,CAMB,3,4
gug,gug,2248,2248,2248,annotB,-1,-1,NMT,turk,3,1
gug,gug,2248,2248,2248,annotB,-1,-1,NMT,orig,3,4
gug,gug,2248,2248,2248,annotB,-1,-1,NMT,AMU,3,2
gug,gug,2248,2248,2248,annotB,-1,-1,CAMB,turk,4,1
gug,gug,2248,2248,2248,annotB,-1,-1,CAMB,orig,4,4
gug,gug,2248,2248,2248,annotB,-1,-1,CAMB,AMU,4,2
gug,gug,2248,2248,2248,annotB,-1,-1,turk,orig,1,4
gug,gug,2248,2248,2248,annotB,-1,-1,turk,AMU,1,2
gug,gug,2248,2248,2248,annotB,-1,-1,orig,AMU,4,2
gug,gug,655,655,655,annotB,-1,-1,CAMB,turk,2,1
gug,gug,655,655,655,annotB,-1,-1,CAMB,orig,2,2
gug,gug,655,655,655,annotB,-1,-1,CAMB,NMT,2,3
gug,gug,655,655,655,annotB,-1,-1,CAMB,AMU,2,2
gug,gug,655,655,655,annotB,-1,-1,turk,orig,1,2
gug,gug,655,655,655,annotB,-1,-1,turk,NMT,1,3
gug,gug,655,655,655,annotB,-1,-1,turk,AMU,1,2
gug,gug,655,655,655,annotB,-1,-1,orig,NMT,2,3
gug,gug,655,655,655,annotB,-1,-1,orig,AMU,2,2
gug,gug,655,655,655,annotB,-1,-1,NMT,AMU,3,2
gug,gug,2733,2733,2733,annotB,-1,-1,turk,CAMB,3,2
gug,gug,2733,2733,2733,annotB,-1,-1,turk,NMT,3,1
gug,gug,2733,2733,2733,annotB,-1,-1,turk,AMU,3,5
gug,gug,2733,2733,2733,annotB,-1,-1,turk,orig,3,5
gug,gug,2733,2733,2733,annotB,-1,-1,CAMB,NMT,2,1
gug,gug,2733,2733,2733,annotB,-1,-1,CAMB,AMU,2,5
gug,gug,2733,2733,2733,annotB,-1,-1,CAMB,orig,2,5
gug,gug,2733,2733,2733,annotB,-1,-1,NMT,AMU,1,5
gug,gug,2733,2733,2733,annotB,-1,-1,NMT,orig,1,5
gug,gug,2733,2733,2733,annotB,-1,-1,AMU,orig,5,5
gug,gug,2196,2196,2196,annotB,-1,-1,turk,AMU,1,3
gug,gug,2196,2196,2196,annotB,-1,-1,turk,NMT,1,2
gug,gug,2196,2196,2196,annotB,-1,-1,turk,orig,1,4
gug,gug,2196,2196,2196,annotB,-1,-1,turk,CAMB,1,4
gug,gug,2196,2196,2196,annotB,-1,-1,AMU,NMT,3,2
gug,gug,2196,2196,2196,annotB,-1,-1,AMU,orig,3,4
gug,gug,2196,2196,2196,annotB,-1,-1,AMU,CAMB,3,4
gug,gug,2196,2196,2196,annotB,-1,-1,NMT,orig,2,4
gug,gug,2196,2196,2196,annotB,-1,-1,NMT,CAMB,2,4
gug,gug,2196,2196,2196,annotB,-1,-1,orig,CAMB,4,4
gug,gug,2094,2094,2094,annotB,-1,-1,NMT,AMU,2,1
gug,gug,2094,2094,2094,annotB,-1,-1,NMT,turk,2,1
gug,gug,2094,2094,2094,annotB,-1,-1,NMT,orig,2,1
gug,gug,2094,2094,2094,annotB,-1,-1,NMT,CAMB,2,2
gug,gug,2094,2094,2094,annotB,-1,-1,AMU,turk,1,1
gug,gug,2094,2094,2094,annotB,-1,-1,AMU,orig,1,1
gug,gug,2094,2094,2094,annotB,-1,-1,AMU,CAMB,1,2
gug,gug,2094,2094,2094,annotB,-1,-1,turk,orig,1,1
gug,gug,2094,2094,2094,annotB,-1,-1,turk,CAMB,1,2
gug,gug,2094,2094,2094,annotB,-1,-1,orig,CAMB,1,2
gug,gug,45,45,45,annotB,-1,-1,turk,CAMB,1,1
gug,gug,45,45,45,annotB,-1,-1,turk,NMT,1,1
gug,gug,45,45,45,annotB,-1,-1,turk,orig,1,5
gug,gug,45,45,45,annotB,-1,-1,turk,AMU,1,1
gug,gug,45,45,45,annotB,-1,-1,CAMB,NMT,1,1
gug,gug,45,45,45,annotB,-1,-1,CAMB,orig,1,5
gug,gug,45,45,45,annotB,-1,-1,CAMB,AMU,1,1
gug,gug,45,45,45,annotB,-1,-1,NMT,orig,1,5
gug,gug,45,45,45,annotB,-1,-1,NMT,AMU,1,1
gug,gug,45,45,45,annotB,-1,-1,orig,AMU,5,1
gug,gug,1504,1504,1504,annotB,-1,-1,orig,turk,4,2
gug,gug,1504,1504,1504,annotB,-1,-1,orig,AMU,4,4
gug,gug,1504,1504,1504,annotB,-1,-1,orig,NMT,4,1
gug,gug,1504,1504,1504,annotB,-1,-1,orig,CAMB,4,5
gug,gug,1504,1504,1504,annotB,-1,-1,turk,AMU,2,4
gug,gug,1504,1504,1504,annotB,-1,-1,turk,NMT,2,1
gug,gug,1504,1504,1504,annotB,-1,-1,turk,CAMB,2,5
gug,gug,1504,1504,1504,annotB,-1,-1,AMU,NMT,4,1
gug,gug,1504,1504,1504,annotB,-1,-1,AMU,CAMB,4,5
gug,gug,1504,1504,1504,annotB,-1,-1,NMT,CAMB,1,5
gug,gug,1828,1828,1828,annotB,-1,-1,turk,orig,1,2
gug,gug,1828,1828,1828,annotB,-1,-1,turk,NMT,1,2
gug,gug,1828,1828,1828,annotB,-1,-1,turk,CAMB,1,5
gug,gug,1828,1828,1828,annotB,-1,-1,turk,AMU,1,2
gug,gug,1828,1828,1828,annotB,-1,-1,orig,NMT,2,2
gug,gug,1828,1828,1828,annotB,-1,-1,orig,CAMB,2,5
gug,gug,1828,1828,1828,annotB,-1,-1,orig,AMU,2,2
gug,gug,1828,1828,1828,annotB,-1,-1,NMT,CAMB,2,5
gug,gug,1828,1828,1828,annotB,-1,-1,NMT,AMU,2,2
gug,gug,1828,1828,1828,annotB,-1,-1,CAMB,AMU,5,2
gug,gug,2,2,2,annotB,-1,-1,NMT,CAMB,2,5
gug,gug,2,2,2,annotB,-1,-1,NMT,orig,2,5
gug,gug,2,2,2,annotB,-1,-1,NMT,AMU,2,5
gug,gug,2,2,2,annotB,-1,-1,NMT,turk,2,1
gug,gug,2,2,2,annotB,-1,-1,CAMB,orig,5,5
gug,gug,2,2,2,annotB,-1,-1,CAMB,AMU,5,5
gug,gug,2,2,2,annotB,-1,-1,CAMB,turk,5,1
gug,gug,2,2,2,annotB,-1,-1,orig,AMU,5,5
gug,gug,2,2,2,annotB,-1,-1,orig,turk,5,1
gug,gug,2,2,2,annotB,-1,-1,AMU,turk,5,1
gug,gug,1925,1925,1925,annotB,-1,-1,orig,NMT,2,2
gug,gug,1925,1925,1925,annotB,-1,-1,orig,CAMB,2,5
gug,gug,1925,1925,1925,annotB,-1,-1,orig,turk,2,1
gug,gug,1925,1925,1925,annotB,-1,-1,orig,AMU,2,2
gug,gug,1925,1925,1925,annotB,-1,-1,NMT,CAMB,2,5
gug,gug,1925,1925,1925,annotB,-1,-1,NMT,turk,2,1
gug,gug,1925,1925,1925,annotB,-1,-1,NMT,AMU,2,2
gug,gug,1925,1925,1925,annotB,-1,-1,CAMB,turk,5,1
gug,gug,1925,1925,1925,annotB,-1,-1,CAMB,AMU,5,2
gug,gug,1925,1925,1925,annotB,-1,-1,turk,AMU,1,2
gug,gug,134,134,134,annotB,-1,-1,orig,NMT,5,4
gug,gug,134,134,134,annotB,-1,-1,orig,AMU,5,2
gug,gug,134,134,134,annotB,-1,-1,orig,turk,5,1
gug,gug,134,134,134,annotB,-1,-1,orig,CAMB,5,2
gug,gug,134,134,134,annotB,-1,-1,NMT,AMU,4,2
gug,gug,134,134,134,annotB,-1,-1,NMT,turk,4,1
gug,gug,134,134,134,annotB,-1,-1,NMT,CAMB,4,2
gug,gug,134,134,134,annotB,-1,-1,AMU,turk,2,1
gug,gug,134,134,134,annotB,-1,-1,AMU,CAMB,2,2
gug,gug,134,134,134,annotB,-1,-1,turk,CAMB,1,2
gug,gug,1571,1571,1571,annotB,-1,-1,orig,NMT,1,1
gug,gug,1571,1571,1571,annotB,-1,-1,orig,turk,1,1
gug,gug,1571,1571,1571,annotB,-1,-1,orig,CAMB,1,1
gug,gug,1571,1571,1571,annotB,-1,-1,orig,AMU,1,1
gug,gug,1571,1571,1571,annotB,-1,-1,NMT,turk,1,1
gug,gug,1571,1571,1571,annotB,-1,-1,NMT,CAMB,1,1
gug,gug,1571,1571,1571,annotB,-1,-1,NMT,AMU,1,1
gug,gug,1571,1571,1571,annotB,-1,-1,turk,CAMB,1,1
gug,gug,1571,1571,1571,annotB,-1,-1,turk,AMU,1,1
gug,gug,1571,1571,1571,annotB,-1,-1,CAMB,AMU,1,1
gug,gug,476,476,476,annotB,-1,-1,AMU,turk,3,1
gug,gug,476,476,476,annotB,-1,-1,AMU,orig,3,5
gug,gug,476,476,476,annotB,-1,-1,AMU,NMT,3,2
gug,gug,476,476,476,annotB,-1,-1,AMU,CAMB,3,5
gug,gug,476,476,476,annotB,-1,-1,turk,orig,1,5
gug,gug,476,476,476,annotB,-1,-1,turk,NMT,1,2
gug,gug,476,476,476,annotB,-1,-1,turk,CAMB,1,5
gug,gug,476,476,476,annotB,-1,-1,orig,NMT,5,2
gug,gug,476,476,476,annotB,-1,-1,orig,CAMB,5,5
gug,gug,476,476,476,annotB,-1,-1,NMT,CAMB,2,5
gug,gug,361,361,361,annotB,-1,-1,turk,NMT,1,2
gug,gug,361,361,361,annotB,-1,-1,turk,orig,1,2
gug,gug,361,361,361,annotB,-1,-1,turk,AMU,1,2
gug,gug,361,361,361,annotB,-1,-1,turk,CAMB,1,2
gug,gug,361,361,361,annotB,-1,-1,NMT,orig,2,2
gug,gug,361,361,361,annotB,-1,-1,NMT,AMU,2,2
gug,gug,361,361,361,annotB,-1,-1,NMT,CAMB,2,2
gug,gug,361,361,361,annotB,-1,-1,orig,AMU,2,2
gug,gug,361,361,361,annotB,-1,-1,orig,CAMB,2,2
gug,gug,361,361,361,annotB,-1,-1,AMU,CAMB,2,2
gug,gug,1181,1181,1181,annotB,-1,-1,AMU,NMT,4,2
gug,gug,1181,1181,1181,annotB,-1,-1,AMU,turk,4,1
gug,gug,1181,1181,1181,annotB,-1,-1,AMU,CAMB,4,3
gug,gug,1181,1181,1181,annotB,-1,-1,AMU,orig,4,4
gug,gug,1181,1181,1181,annotB,-1,-1,NMT,turk,2,1
gug,gug,1181,1181,1181,annotB,-1,-1,NMT,CAMB,2,3
gug,gug,1181,1181,1181,annotB,-1,-1,NMT,orig,2,4
gug,gug,1181,1181,1181,annotB,-1,-1,turk,CAMB,1,3
gug,gug,1181,1181,1181,annotB,-1,-1,turk,orig,1,4
gug,gug,1181,1181,1181,annotB,-1,-1,CAMB,orig,3,4
gug,gug,1654,1654,1654,annotB,-1,-1,NMT,AMU,2,1
gug,gug,1654,1654,1654,annotB,-1,-1,NMT,turk,2,3
gug,gug,1654,1654,1654,annotB,-1,-1,NMT,orig,2,3
gug,gug,1654,1654,1654,annotB,-1,-1,NMT,CAMB,2,2
gug,gug,1654,1654,1654,annotB,-1,-1,AMU,turk,1,3
gug,gug,1654,1654,1654,annotB,-1,-1,AMU,orig,1,3
gug,gug,1654,1654,1654,annotB,-1,-1,AMU,CAMB,1,2
gug,gug,1654,1654,1654,annotB,-1,-1,turk,orig,3,3
gug,gug,1654,1654,1654,annotB,-1,-1,turk,CAMB,3,2
gug,gug,1654,1654,1654,annotB,-1,-1,orig,CAMB,3,2
gug,gug,1946,1946,1946,annotB,-1,-1,NMT,orig,2,3
gug,gug,1946,1946,1946,annotB,-1,-1,NMT,AMU,2,3
gug,gug,1946,1946,1946,annotB,-1,-1,NMT,CAMB,2,3
gug,gug,1946,1946,1946,annotB,-1,-1,NMT,turk,2,1
gug,gug,1946,1946,1946,annotB,-1,-1,orig,AMU,3,3
gug,gug,1946,1946,1946,annotB,-1,-1,orig,CAMB,3,3
gug,gug,1946,1946,1946,annotB,-1,-1,orig,turk,3,1
gug,gug,1946,1946,1946,annotB,-1,-1,AMU,CAMB,3,3
gug,gug,1946,1946,1946,annotB,-1,-1,AMU,turk,3,1
gug,gug,1946,1946,1946,annotB,-1,-1,CAMB,turk,3,1
gug,gug,2340,2340,2340,annotB,-1,-1,NMT,orig,1,4
gug,gug,2340,2340,2340,annotB,-1,-1,NMT,turk,1,2
gug,gug,2340,2340,2340,annotB,-1,-1,NMT,CAMB,1,4
gug,gug,2340,2340,2340,annotB,-1,-1,NMT,AMU,1,3
gug,gug,2340,2340,2340,annotB,-1,-1,orig,turk,4,2
gug,gug,2340,2340,2340,annotB,-1,-1,orig,CAMB,4,4
gug,gug,2340,2340,2340,annotB,-1,-1,orig,AMU,4,3
gug,gug,2340,2340,2340,annotB,-1,-1,turk,CAMB,2,4
gug,gug,2340,2340,2340,annotB,-1,-1,turk,AMU,2,3
gug,gug,2340,2340,2340,annotB,-1,-1,CAMB,AMU,4,3
gug,gug,3031,3031,3031,annotB,-1,-1,orig,CAMB,4,4
gug,gug,3031,3031,3031,annotB,-1,-1,orig,AMU,4,3
gug,gug,3031,3031,3031,annotB,-1,-1,orig,NMT,4,2
gug,gug,3031,3031,3031,annotB,-1,-1,orig,turk,4,1
gug,gug,3031,3031,3031,annotB,-1,-1,CAMB,AMU,4,3
gug,gug,3031,3031,3031,annotB,-1,-1,CAMB,NMT,4,2
gug,gug,3031,3031,3031,annotB,-1,-1,CAMB,turk,4,1
gug,gug,3031,3031,3031,annotB,-1,-1,AMU,NMT,3,2
gug,gug,3031,3031,3031,annotB,-1,-1,AMU,turk,3,1
gug,gug,3031,3031,3031,annotB,-1,-1,NMT,turk,2,1
gug,gug,2042,2042,2042,annotB,-1,-1,orig,NMT,2,1
gug,gug,2042,2042,2042,annotB,-1,-1,orig,turk,2,1
gug,gug,2042,2042,2042,annotB,-1,-1,orig,CAMB,2,2
gug,gug,2042,2042,2042,annotB,-1,-1,orig,AMU,2,2
gug,gug,2042,2042,2042,annotB,-1,-1,NMT,turk,1,1
